p_300,0,4,e_0,8,9,29,-1,-1,-1,1,20,21
p_299,0,5,e_1,9,9,33,-1,-1,-1,0,24,24
p_297,0,6,e_3,15,15,43,-1,-1,-1,0,28,28
p_298,0,9,e_2,11,11,51,-1,-1,-1,0,40,40
p_295,0,5,e_0,29,48,70,-1,-1,-1,19,22,41
p_292,0,6,e_1,38,60,86,-1,-1,-1,22,26,48
p_281,0,1,e_0,73,96,102,-1,-1,-1,23,6,29
p_288,0,8,e_3,44,70,104,-1,-1,-1,26,34,60
p_285,0,4,e_2,53,91,109,-1,-1,-1,38,18,56
p_273,0,4,e_0,110,116,134,-1,-1,-1,6,18,24
p_271,0,1,e_2,121,140,146,-1,-1,-1,19,6,25
p_272,0,10,e_1,113,113,157,-1,-1,-1,0,44,44
p_268,0,2,e_0,144,163,173,-1,-1,-1,19,10,29
p_275,0,14,e_1,86,113,175,-1,-1,-1,27,62,89
p_270,0,9,e_2,122,140,180,-1,-1,-1,18,40,58
p_269,0,9,e_3,127,161,199,-1,-1,-1,34,38,72
p_256,0,10,e_0,182,192,234,-1,-1,-1,10,42,52
p_254,0,4,e_2,187,226,244,-1,-1,-1,39,18,57
p_255,0,3,e_1,184,242,256,-1,-1,-1,58,14,72
p_252,0,5,e_3,205,243,265,-1,-1,-1,38,22,60
p_248,0,5,e_2,246,265,287,-1,-1,-1,19,22,41
p_249,0,6,e_0,239,281,307,-1,-1,-1,42,26,68
p_242,0,8,e_1,277,277,313,-1,-1,-1,0,36,36
p_245,0,7,e_3,269,291,321,-1,-1,-1,22,30,52
p_246,0,10,e_1,262,277,323,-1,-1,-1,15,46,61
p_240,0,9,e_2,301,323,361,-1,-1,-1,22,38,60
p_235,0,8,e_0,308,334,368,-1,-1,-1,26,34,60
p_228,0,4,e_1,325,367,387,-1,-1,-1,42,20,62
p_200,0,4,e_1,367,367,387,-1,-1,-1,0,20,20
p_227,0,12,e_3,327,357,407,-1,-1,-1,30,50,80
p_176,0,4,e_0,403,403,423,-1,-1,-1,0,20,20
p_186,0,4,e_1,390,408,428,-1,-1,-1,18,20,38
p_179,0,8,e_2,400,400,436,-1,-1,-1,0,36,36
p_177,0,9,e_0,402,403,445,-1,-1,-1,1,42,43
p_206,0,12,e_2,361,400,454,-1,-1,-1,39,54,93
p_187,0,12,e_1,389,408,462,-1,-1,-1,19,54,73
p_199,0,15,e_0,368,403,471,-1,-1,-1,35,68,103
p_172,0,15,e_1,408,408,476,-1,-1,-1,0,68,68
p_140,0,8,e_3,459,460,496,-1,-1,-1,1,36,37
p_171,0,13,e_3,409,460,518,-1,-1,-1,51,58,109
p_130,0,1,e_0,472,534,540,-1,-1,-1,62,6,68
p_145,0,11,e_2,454,505,551,-1,-1,-1,51,46,97
p_86,0,2,e_0,544,550,560,-1,-1,-1,6,10,16
p_87,0,8,e_1,539,539,575,-1,-1,-1,0,36,36
p_65,0,1,e_3,573,573,581,-1,-1,-1,0,8,8
p_126,0,12,e_1,476,539,593,-1,-1,-1,63,54,117
p_125,0,14,e_1,477,539,603,-1,-1,-1,62,64,126
p_94,0,6,e_3,519,573,603,-1,-1,-1,54,30,84
p_73,0,11,e_0,561,572,618,-1,-1,-1,11,46,57
p_42,0,6,e_2,598,599,627,-1,-1,-1,1,28,29
p_80,0,7,e_2,552,599,633,-1,-1,-1,47,34,81
p_95,0,14,e_3,518,573,637,-1,-1,-1,55,64,119
p_39,0,12,e_1,607,665,715,-1,-1,-1,58,50,108
p_27,0,10,e_2,677,677,721,-1,-1,-1,0,44,44
p_36,0,13,e_0,628,674,728,-1,-1,-1,46,54,100
p_34,0,12,e_2,646,677,731,-1,-1,-1,31,54,85
p_32,0,6,e_3,650,708,734,-1,-1,-1,58,26,84
p_33,0,15,e_3,649,708,772,-1,-1,-1,59,64,123
p_22,0,3,e_1,719,770,784,-1,-1,-1,51,14,65
p_21,0,4,e_0,731,786,804,-1,-1,-1,55,18,73
p_14,0,4,e_1,794,808,826,-1,-1,-1,14,18,32
p_20,0,14,e_2,734,785,843,-1,-1,-1,51,58,109
p_15,0,9,e_1,793,808,848,-1,-1,-1,15,40,55
p_11,0,9,e_0,807,826,864,-1,-1,-1,19,38,57
p_17,0,10,e_3,776,838,880,-1,-1,-1,62,42,104
p_9,0,2,e_2,846,904,914,-1,-1,-1,58,10,68
p_6,0,3,e_1,877,915,929,-1,-1,-1,38,14,52
p_7,0,5,e_0,875,913,935,-1,-1,-1,38,22,60
p_5,0,8,e_3,883,925,959,-1,-1,-1,42,34,76
p_8,0,11,e_0,874,913,961,-1,-1,-1,39,48,87
