p_291,6,0,e_3,35,40,60,6.0,1,0,2.0,5,0,1,5,20,25
p_298,4,0,e_2,10,24,104,4.0,0,0,0.0,3,0,0,14,80,94
p_284,14,0,e_2,55,56,104,17.0,2,2,7.0,5,1,1,1,48,49
p_283,10,0,e_2,55,70,104,21.0,2,2,7.0,5,1,2,15,34,49
p_279,2,0,e_2,76,96,104,19.5,2,1,4.0,4,1,1,20,8,28
p_275,2,0,e_2,84,96,104,18.0,3,2,3.0,4,1,2,12,8,20
p_287,12,0,e_1,51,65,107,19.5,2,2,7.0,5,0,5,14,42,56
p_290,4,0,e_1,43,91,107,29.0,2,2,5.5,5,0,3,48,16,64
p_285,2,0,e_1,54,99,107,29.0,2,2,7.5,4,0,6,45,8,53
p_277,10,0,e_3,81,92,160,11.0,2,1,3.0,5,0,2,11,68,79
p_280,12,0,e_3,65,100,160,11.5,1,0,0.5,5,0,1,35,60,95
p_274,4,0,e_3,84,146,160,16.0,3,2,4.0,5,0,3,62,14,76
p_268,10,0,e_2,150,168,200,21.5,4,4,7.5,3,0,1,18,32,50
p_269,4,0,e_1,146,189,203,28.0,4,4,6.5,5,0,4,43,14,57
p_255,10,0,e_3,192,224,260,15.0,3,2,5.0,5,0,3,32,36,68
p_251,4,0,e_3,228,244,260,0.0,5,0,4.5,4,1,4,16,16,32
p_252,2,0,e_3,212,252,260,5.0,4,0,7.0,4,0,4,40,8,48
p_247,12,0,e_1,248,261,301,19.5,5,5,7.5,5,0,4,13,40,53
p_244,2,0,e_1,271,293,301,26.5,3,2,4.5,4,1,4,22,8,30
p_243,8,0,e_3,285,286,360,18.0,3,2,4.0,5,0,3,1,74,75
p_240,14,0,e_3,301,306,360,10.0,4,1,6.0,5,1,3,5,54,59
p_238,2,0,e_3,311,352,360,5.0,4,4,7.5,3,1,3,41,8,49
p_233,2,0,e_3,319,352,360,4.0,6,1,6.5,4,1,5,33,8,41
p_234,14,0,e_2,314,338,386,23.0,6,6,3.0,5,0,5,24,48,72
p_221,4,0,e_2,341,370,386,29.0,6,6,6.5,4,1,5,29,16,45
p_214,4,0,e_2,346,370,386,28.0,6,6,6.0,4,1,6,24,16,40
p_210,4,0,e_2,353,370,386,27.0,5,5,4.5,4,1,6,17,16,33
p_209,2,0,e_2,354,378,386,29.0,5,5,4.5,4,1,6,24,8,32
p_199,2,0,e_2,368,378,386,27.0,4,3,2.5,4,1,7,10,8,18
p_236,8,0,e_1,313,327,399,29.5,5,5,2.0,5,0,4,14,72,86
p_235,8,0,e_1,314,327,399,29.0,6,6,2.0,5,0,5,13,72,85
p_231,10,0,e_1,320,335,399,26.0,6,6,3.0,5,0,5,15,64,79
p_226,12,0,e_1,331,343,399,22.5,6,6,4.5,5,1,6,12,56,68
p_211,14,0,e_1,348,351,399,17.5,6,6,6.5,5,1,8,3,48,51
p_213,12,0,e_1,347,359,399,20.0,6,6,6.5,5,1,7,12,40,52
p_215,6,0,e_1,346,379,399,26.0,6,6,6.0,5,1,6,33,20,53
p_197,8,0,e_3,375,386,462,19.5,4,2,2.5,5,0,4,11,76,87
p_190,14,0,e_3,382,406,462,12.5,5,1,3.5,5,0,5,24,56,80
p_180,14,0,e_3,396,406,462,10.5,6,1,5.5,5,1,5,10,56,66
p_172,14,0,e_3,405,406,462,9.0,7,1,7.0,5,1,6,1,56,57
p_173,10,0,e_3,405,428,462,13.0,6,3,7.0,5,1,5,23,34,57
p_163,4,0,e_3,417,448,462,3.0,8,1,7.0,4,1,7,31,14,45
p_183,12,0,e_2,393,424,488,13.0,6,3,1.0,5,0,5,31,64,95
p_162,14,0,e_2,417,432,488,23.0,8,8,5.0,5,0,8,15,56,71
p_158,14,0,e_2,426,432,488,21.0,9,9,6.0,5,1,8,6,56,62
p_144,4,0,e_2,451,472,488,28.0,8,8,5.5,4,1,7,21,16,37
p_143,2,0,e_2,451,480,488,29.5,8,8,5.5,4,1,8,29,8,37
p_136,2,0,e_2,460,480,488,28.0,8,8,4.0,4,1,9,20,8,28
p_176,6,0,e_1,398,419,507,18.0,6,3,0.0,3,1,7,21,88,109
p_160,10,0,e_1,421,433,507,26.0,9,9,3.0,5,1,8,12,74,86
p_165,14,0,e_1,416,447,507,23.0,8,8,2.5,5,0,8,31,60,91
p_145,12,0,e_1,451,463,507,19.5,8,8,7.5,3,1,10,12,44,56
p_152,10,0,e_1,439,471,507,23.5,9,9,5.5,5,1,9,32,36,68
p_146,10,0,e_1,451,471,507,22.0,8,8,7.5,5,1,10,20,36,56
p_153,8,0,e_1,438,479,507,25.5,9,9,5.5,5,1,8,41,28,69
p_133,4,0,e_1,463,493,507,26.0,8,6,6.0,1,1,10,30,14,44
p_125,4,0,e_1,474,493,507,24.0,8,6,4.5,4,1,10,19,14,33
p_134,12,0,e_3,462,500,564,12.0,7,7,0.0,3,1,7,38,64,102
p_109,14,0,e_3,506,508,564,9.5,10,1,6.5,5,1,9,2,56,58
p_118,4,0,e_3,488,548,564,22.0,9,7,4.0,5,0,9,60,16,76
p_106,4,0,e_3,512,548,564,18.5,10,4,7.5,5,1,9,36,16,52
p_105,4,0,e_3,515,548,564,3.0,10,1,7.5,4,1,9,33,16,49
p_102,2,0,e_3,521,556,564,4.0,10,3,6.5,4,1,9,35,8,43
p_90,2,0,e_3,536,556,564,2.0,11,1,4.0,4,1,10,20,8,28
p_101,12,0,e_2,521,526,592,24.5,10,10,5.5,5,0,7,5,66,71
p_100,10,0,e_2,522,554,592,26.5,11,11,5.5,5,0,8,32,38,70
p_97,10,0,e_2,526,554,592,25.5,11,11,6.0,5,1,9,28,38,66
p_98,6,0,e_2,524,568,592,30.0,11,11,6.0,5,0,9,44,24,68
p_95,6,0,e_2,527,568,592,29.5,11,11,6.0,5,1,9,41,24,65
p_86,6,0,e_2,541,568,592,27.0,11,11,7.0,4,1,9,27,24,51
p_78,4,0,e_2,555,576,592,27.0,9,9,5.0,4,1,9,21,16,37
p_81,2,0,e_2,547,584,592,30.0,10,10,6.0,4,1,9,37,8,45
p_71,2,0,e_2,569,584,592,27.5,8,7,3.0,4,1,9,15,8,23
p_88,14,0,e_1,538,551,607,19.5,11,11,5.0,5,0,8,13,56,69
p_79,14,0,e_1,549,551,607,18.0,10,10,7.0,5,0,10,2,56,58
p_80,6,0,e_1,548,585,607,26.0,10,10,6.5,5,0,9,37,22,59
p_77,6,0,e_1,557,585,607,25.0,9,9,7.5,4,1,9,28,22,50
p_56,2,0,e_1,588,599,607,24.5,9,7,3.0,4,1,8,11,8,19
p_68,14,0,e_3,574,608,664,14.5,8,1,1.5,5,0,8,34,56,90
p_54,6,0,e_3,590,642,664,20.0,10,6,4.0,5,0,10,52,22,74
p_47,6,0,e_3,594,642,664,19.0,11,6,5.0,5,0,11,48,22,70
p_55,4,0,e_3,590,650,664,22.0,9,7,4.0,5,0,9,60,14,74
p_38,4,0,e_3,627,650,664,1.0,11,0,5.5,4,1,10,23,14,37
p_50,10,0,e_2,592,624,690,15.5,11,4,0.0,3,1,7,32,66,98
p_35,4,0,e_2,640,676,690,29.0,11,11,7.5,3,1,7,36,14,50
p_33,8,0,e_1,647,677,703,24.5,10,10,6.5,5,0,8,30,26,56
p_27,2,0,e_3,693,752,760,23.5,8,6,4.5,5,0,8,59,8,67
p_21,10,0,e_2,732,754,788,23.0,9,9,7.0,5,0,7,22,34,56
p_18,2,0,e_2,768,780,788,27.0,8,7,3.0,4,1,8,12,8,20
p_19,12,0,e_1,740,761,799,20.0,9,9,6.0,5,0,8,21,38,59
p_10,14,0,e_2,810,832,886,22.5,8,8,3.5,5,0,8,22,54,76
p_9,2,0,e_2,845,878,886,28.5,8,8,6.5,4,1,8,33,8,41
p_1,2,0,e_3,889,942,950,22.5,8,5,5.5,5,0,8,53,8,61
