p_300,0,4,e_0,8,9,25,0.0,0,0,0.0,3,0,0,1,16,17
p_297,0,6,e_3,15,16,38,0.0,0,0,0.0,3,0,0,1,22,23
p_296,0,4,e_0,28,43,59,10.5,1,1,2.0,3,0,0,15,16,31
p_289,0,4,e_0,43,43,59,2.5,1,0,0.0,3,0,0,0,16,16
p_290,0,6,e_0,40,43,67,3.0,1,0,0.5,4,0,1,3,24,27
p_285,0,4,e_3,53,59,73,1.0,1,0,1.0,4,0,1,6,14,20
p_284,0,4,e_3,54,59,73,0.5,1,0,0.5,4,0,1,5,14,19
p_292,0,6,e_3,38,59,81,3.0,0,0,3.0,3,0,0,21,22,43
p_294,0,12,e_0,31,43,87,10.0,1,1,2.0,4,0,1,12,44,56
p_293,0,12,e_0,33,43,87,10.0,1,1,1.5,4,0,1,10,44,54
p_288,0,8,e_3,44,59,89,2.5,1,0,2.5,4,0,1,15,30,45
p_278,0,2,e_1,77,106,114,15.5,5,5,4.5,4,1,1,29,8,37
p_277,0,6,e_1,82,106,128,15.0,4,4,4.0,4,1,1,24,22,46
p_274,0,8,e_1,88,106,136,14.0,4,4,3.0,4,1,1,18,30,48
p_273,0,4,e_0,110,125,139,11.0,3,3,2.5,4,2,0,15,14,29
p_280,0,14,e_1,75,106,156,16.0,5,5,5.0,4,1,1,31,50,81
p_275,0,14,e_1,86,106,156,14.5,4,4,3.5,4,1,1,20,50,70
p_272,0,10,e_0,113,125,159,7.5,3,0,2.0,4,2,1,12,34,46
p_268,0,2,e_3,144,159,167,2.5,4,0,2.5,4,3,1,15,8,23
p_265,0,4,e_3,152,159,175,1.0,4,0,1.0,4,3,1,7,16,23
p_266,0,6,e_3,151,159,183,1.0,4,0,1.0,4,3,1,8,24,32
p_254,0,4,e_2,187,201,215,18.5,6,6,2.5,4,2,1,14,14,28
p_250,0,2,e_0,217,223,231,7.0,6,0,1.0,4,4,1,6,8,14
p_256,0,10,e_2,182,201,235,19.0,7,7,3.0,4,2,1,19,34,53
p_257,0,14,e_2,169,201,249,21.0,8,8,5.0,4,2,1,32,48,80
p_249,0,6,e_3,239,259,279,3.0,6,0,3.0,4,6,0,20,20,40
p_242,0,8,e_1,277,294,320,19.0,7,7,3.0,4,3,1,17,26,43
p_246,0,10,e_1,262,294,328,22.0,7,7,5.5,4,3,1,32,34,66
p_244,0,12,e_1,271,294,336,20.5,7,7,4.0,4,3,1,23,42,65
p_235,0,8,e_0,308,319,345,7.5,6,0,1.5,4,5,1,11,26,37
p_234,0,8,e_0,310,319,345,7.5,6,0,1.5,4,5,1,9,26,35
p_226,0,2,e_3,329,355,363,4.0,7,0,4.0,4,6,1,26,8,34
p_228,0,4,e_3,325,355,371,5.0,7,0,5.0,4,6,1,30,16,46
p_227,0,12,e_3,327,355,397,4.5,7,0,4.5,4,6,1,28,42,70
p_210,0,6,e_1,354,394,414,0.0,7,0,6.5,4,5,1,40,20,60
p_223,0,2,e_3,336,455,463,3.0,7,0,3.0,4,6,1,119,8,127
p_221,0,6,e_3,339,455,477,2.5,7,0,2.5,4,6,1,116,22,138
p_209,0,2,e_1,357,490,498,26.0,10,10,6.0,4,5,1,133,8,141
p_137,0,4,e_2,464,489,503,25.0,8,8,4.0,4,6,1,25,14,39
p_141,0,6,e_2,458,489,511,25.5,9,9,5.0,4,6,1,31,22,53
p_139,0,10,e_2,461,489,525,25.5,9,9,4.5,4,6,1,28,36,64
p_135,0,10,e_2,466,489,525,25.0,8,8,3.5,4,6,1,23,36,59
p_220,0,6,e_3,341,553,573,2.5,7,0,2.5,4,6,1,212,20,232
p_208,0,6,e_1,358,586,606,25.5,10,10,6.0,4,5,1,228,20,248
p_127,0,10,e_2,475,589,621,23.0,8,8,2.0,4,6,1,114,32,146
p_133,0,12,e_2,469,589,629,24.0,8,8,3.0,4,6,1,120,40,160
p_300,0,4,e_0,8,8,24,0.0,0,0,0.0,3,0,0,0,16,16
p_297,0,6,e_3,15,15,37,0.0,0,0,0.0,3,0,0,0,22,22
p_296,0,4,e_0,28,42,56,10.5,1,1,2.0,3,0,0,14,14,28
p_290,0,6,e_0,40,42,64,3.0,1,0,0.0,4,0,1,2,22,24
p_289,0,4,e_3,43,58,72,2.5,1,0,2.5,4,0,1,15,14,29
p_285,0,4,e_3,53,58,72,0.5,1,0,0.5,4,0,1,5,14,19
p_284,0,4,e_3,54,58,72,0.5,1,0,0.5,4,0,1,4,14,18
p_292,0,6,e_3,38,58,80,3.0,0,0,3.0,3,0,0,20,22,42
p_294,0,12,e_0,31,42,84,10.0,1,1,2.0,4,0,1,11,42,53
p_293,0,12,e_0,33,42,84,9.5,1,1,1.5,4,0,1,9,42,51
p_288,0,8,e_3,44,58,88,2.5,1,0,2.5,4,0,1,14,30,44
p_278,0,2,e_1,77,105,113,15.5,5,5,4.5,4,1,1,28,8,36
p_277,0,6,e_1,82,105,127,15.0,4,4,4.0,4,1,1,23,22,45
p_274,0,8,e_1,88,105,135,14.0,3,3,2.5,4,1,1,17,30,47
p_273,0,4,e_0,110,122,138,7.0,3,3,2.0,4,2,0,12,16,28
p_280,0,14,e_1,75,105,155,15.5,5,5,5.0,4,1,1,30,50,80
p_275,0,14,e_1,86,105,155,14.0,4,4,3.0,4,1,1,19,50,69
p_272,0,10,e_0,113,122,158,7.5,3,0,1.5,4,2,1,9,36,45
p_268,0,2,e_3,144,158,166,2.5,4,0,2.5,4,3,1,14,8,22
p_265,0,4,e_3,152,158,174,1.0,4,0,1.0,4,3,1,6,16,22
p_266,0,6,e_3,151,158,182,1.0,4,0,1.0,4,3,1,7,24,31
p_254,0,4,e_2,187,202,216,18.5,6,6,2.5,4,2,1,15,14,29
p_250,0,2,e_0,217,222,230,6.5,6,0,0.5,4,4,1,5,8,13
p_256,0,10,e_2,182,202,236,19.0,6,6,3.0,4,2,1,20,34,54
p_257,0,14,e_2,169,202,250,20.5,8,8,5.5,4,2,1,33,48,81
p_249,0,6,e_3,239,258,278,3.0,6,0,3.0,4,6,0,19,20,39
p_242,0,8,e_1,277,293,319,19.0,6,6,2.5,4,3,1,16,26,42
p_246,0,10,e_1,262,293,327,21.5,7,7,5.0,4,3,1,31,34,65
p_244,0,12,e_1,271,293,335,20.0,7,7,3.5,4,3,1,22,42,64
p_235,0,8,e_0,308,318,344,7.5,6,0,1.5,4,5,1,10,26,36
p_234,0,8,e_0,310,318,344,7.5,6,0,1.5,4,5,1,8,26,34
p_226,0,2,e_3,329,354,362,4.0,7,0,4.0,4,6,1,25,8,33
p_223,0,2,e_3,336,354,362,3.0,7,0,3.0,4,6,1,18,8,26
p_228,0,4,e_3,325,354,370,5.0,7,0,5.0,4,6,1,29,16,45
p_227,0,12,e_3,327,354,396,4.5,7,0,4.5,4,6,1,27,42,69
p_221,0,6,e_3,339,454,474,2.5,7,0,2.5,4,6,1,115,20,135
p_220,0,6,e_3,341,454,474,2.0,7,0,2.0,4,6,1,113,20,133
p_60,0,10,e_2,580,584,616,21.0,7,7,0.5,4,6,1,4,32,36
p_59,0,14,e_2,581,584,630,21.0,7,7,0.5,4,6,1,3,46,49
