id,from,to,car,incoming_time,boarding_time,attended_time,dist_d,n_call,n_floor,car_position_call,car_direction_call,car_queue_buttons,car_queue_floor,dist_d_deny1,n_call_deny1,n_floor_deny1,car_position_deny1,car_direction_deny1,car_queue_buttons_deny1,car_queue_floor_deny1,dist_d_deny2,n_call_deny2,n_floor_deny2,car_position_deny2,car_direction_deny2,car_queue_buttons_deny2,car_queue_floor_deny2,dist_d_deny3,n_call_deny3,n_floor_deny3,car_position_deny3,car_direction_deny3,car_queue_buttons_deny3,car_queue_floor_deny3,waiting_time,journey_time,total_time
p_3,4,0,e_2,25,36,56,4,0,0,0,3,0,0,17,1,1,5,5,0,1,16,1,1,2,5,0,1,4,0,0,0,3,0,0,11,20,31
p_4,5,0,e_2,34,42,58,5,0,0,4,5,0,1,11,1,1,10,5,0,1,10,1,1,7,5,0,1,5,0,0,0,3,0,0,8,16,24
p_2,11,0,e_1,19,44,70,11,0,0,0,3,0,0,13,1,1,2,5,0,1,11,0,0,0,3,0,0,11,0,0,0,3,0,0,25,26,51
p_7,2,0,e_3,55,62,70,2,0,0,0,3,0,0,7,2,0,9,1,1,1,5,1,0,7,4,1,0,2,1,1,0,3,1,0,7,8,15
p_1,13,0,e_0,13,42,77,13,0,0,0,3,0,0,13,0,0,0,3,0,0,13,0,0,0,3,0,0,13,0,0,0,3,0,0,29,35,64
p_5,9,0,e_0,41,54,79,9,0,0,13,2,0,1,3,1,1,10,5,0,1,4,2,0,5,2,1,1,9,0,0,0,3,0,0,13,25,38
p_6,9,0,e_0,45,55,80,9,0,0,13,4,1,1,20,1,0,11,2,1,0,26,1,1,5,4,1,0,9,0,0,0,3,0,0,10,25,35
p_12,0,8,e_3,86,87,108,0,0,0,0,3,0,0,8,1,1,0,5,0,1,14,1,1,4,5,0,1,20,2,2,10,2,1,1,1,21,22
p_11,4,0,e_0,84,95,131,4,0,0,0,3,0,0,11,1,1,3,5,0,1,16,2,1,10,2,0,2,4,0,0,0,3,0,0,11,36,47
p_16,4,0,e_3,101,120,132,7,1,1,5,5,1,0,7,3,1,5,2,1,2,13,2,1,9,5,1,1,19,1,0,15,5,1,0,19,12,31
p_15,5,0,e_0,99,101,133,7,1,1,5,5,1,1,12,2,1,9,2,1,1,10,2,0,15,5,1,1,7,1,1,4,5,1,0,2,32,34
p_13,8,0,e_0,87,111,134,8,2,0,1,5,0,1,6,1,1,4,5,0,1,12,2,1,10,5,1,1,8,2,0,0,5,1,1,24,23,47
p_9,10,0,e_2,67,85,139,21,1,1,2,5,0,1,24,1,1,4,4,1,0,21,1,1,1,4,1,0,21,1,1,1,4,1,0,18,54,72
p_10,9,0,e_1,77,98,140,9,0,0,0,3,0,0,9,1,0,0,5,1,0,14,2,2,7,5,0,2,9,0,0,0,3,0,0,21,42,63
p_8,15,0,e_2,62,99,141,13,2,0,0,3,0,0,22,1,1,7,4,1,0,18,1,1,3,4,1,0,13,2,0,2,2,1,1,37,42,79
p_14,13,0,e_1,87,110,142,13,2,0,4,5,0,1,12,2,0,1,5,0,2,7,2,1,10,5,1,1,13,2,0,0,5,1,1,23,32,55
p_17,10,0,e_2,112,115,142,23,1,1,11,4,1,0,18,1,0,8,2,1,0,3,1,0,13,4,1,0,23,1,1,7,4,0,1,3,27,30
p_19,0,7,e_0,125,131,152,3,1,0,2,4,1,1,7,1,0,7,4,1,0,6,1,0,6,4,1,0,3,1,0,3,4,1,0,6,21,27
p_21,0,10,e_1,142,143,175,0,0,0,0,3,0,0,27,2,2,3,5,1,1,0,1,1,0,2,0,1,0,1,1,0,2,0,1,1,32,33
p_22,6,0,e_2,146,161,177,6,0,0,0,3,0,0,19,2,2,5,5,1,1,14,2,1,0,5,1,1,6,0,0,0,3,0,0,15,16,31
p_20,3,0,e_1,142,153,199,3,1,1,0,2,0,1,24,2,2,3,5,1,1,3,1,0,0,2,0,1,3,1,1,0,3,0,1,11,46,57
p_25,9,0,e_1,163,169,201,9,0,0,7,5,2,0,10,2,2,11,5,0,2,27,1,1,6,4,1,0,9,0,0,0,3,0,0,6,32,38
p_24,14,0,e_0,157,170,214,14,0,0,8,5,0,1,10,2,0,4,5,2,0,9,1,0,5,5,0,1,14,0,0,0,3,0,0,13,44,57
p_30,2,0,e_2,200,207,215,17,2,1,0,3,0,0,4,1,0,6,4,1,0,2,1,0,0,2,1,0,17,2,1,9,5,1,1,7,8,15
p_18,15,0,e_0,120,176,216,19,2,2,5,4,1,0,24,1,1,9,4,1,0,24,1,1,9,4,1,0,19,2,2,4,1,1,1,56,40,96
p_23,15,0,e_0,150,178,217,15,0,0,7,5,1,1,13,2,0,2,5,1,1,14,1,0,1,5,0,1,15,0,0,0,3,0,0,28,39,67
p_31,5,0,e_1,203,216,234,13,2,1,0,3,0,0,30,1,1,5,4,1,0,4,1,0,1,5,0,1,13,2,1,10,5,1,1,13,18,31
p_36,1,0,e_1,225,228,236,10,1,0,2,4,1,0,18,2,1,1,5,2,0,11,1,1,0,2,1,0,10,1,0,11,4,1,0,3,8,11
p_35,0,6,e_2,222,223,240,11,2,0,0,3,0,0,19,2,2,1,2,1,1,3,1,0,3,4,1,0,11,2,0,11,1,1,1,1,17,18
p_32,0,10,e_0,209,214,245,15,2,2,2,4,1,0,8,1,1,2,5,0,1,2,1,0,2,4,1,0,15,2,2,13,5,1,1,5,31,36
p_27,5,0,e_3,180,182,248,2,1,1,5,5,0,1,20,1,0,15,5,1,0,4,1,0,9,4,1,0,5,0,0,0,3,0,0,2,66,68
p_26,6,0,e_3,169,188,250,6,0,0,0,3,0,0,10,2,1,14,2,0,2,5,3,1,9,2,2,1,27,1,1,3,4,1,0,19,62,81
p_28,7,0,e_3,184,194,251,2,2,0,5,5,1,1,7,1,0,14,4,1,0,30,1,1,7,4,1,0,7,0,0,0,3,0,0,10,57,67
p_29,14,0,e_3,192,212,252,7,2,0,7,5,1,1,26,1,1,10,4,1,0,19,1,1,3,4,1,0,14,0,0,0,3,0,0,20,40,60
p_34,11,0,e_3,217,222,253,2,1,0,13,4,1,0,11,3,0,0,2,1,2,16,1,0,5,2,1,0,11,0,0,0,2,0,0,5,31,36
p_41,7,0,e_1,257,274,292,7,0,0,0,3,0,0,8,2,0,15,5,1,1,7,2,1,12,2,1,1,7,0,0,0,3,0,0,17,18,35
p_38,12,0,e_2,240,256,292,21,1,1,6,2,0,1,10,3,1,8,5,2,1,12,0,0,0,3,0,0,21,1,1,3,4,1,0,16,36,52
p_39,13,0,e_2,247,262,294,13,1,1,8,5,0,1,7,2,1,10,5,1,1,13,0,0,0,3,0,0,13,1,1,0,3,1,0,15,32,47
p_42,4,0,e_3,269,280,294,4,0,0,0,3,0,0,8,1,0,12,4,1,0,5,1,1,5,5,0,1,7,1,0,11,4,1,0,11,14,25
p_33,1,0,e_0,213,223,295,15,1,0,0,3,1,0,5,1,1,4,5,0,1,29,1,1,0,4,1,0,15,1,0,14,2,1,0,10,72,82
p_43,4,0,e_3,270,281,296,4,1,0,0,5,0,1,8,1,0,12,4,1,0,4,1,1,6,5,0,1,6,1,0,10,4,1,0,11,15,26
p_37,15,0,e_0,228,259,297,24,1,1,2,5,2,0,16,2,2,1,1,1,1,14,1,0,1,5,1,0,24,1,1,9,4,1,0,31,38,69
p_44,4,0,e_3,275,282,297,2,1,0,2,5,0,1,5,1,0,9,4,1,0,11,1,0,7,2,1,0,4,1,0,8,4,1,0,7,15,22
p_40,15,0,e_0,255,261,298,15,0,0,14,5,1,1,15,0,0,0,3,0,0,3,2,0,12,2,0,2,15,0,0,0,3,0,0,6,37,43
p_47,3,0,e_3,293,307,318,3,1,1,0,3,1,0,27,1,1,0,4,1,0,19,2,1,0,2,0,2,13,2,1,0,2,1,1,14,11,25
p_49,3,0,e_3,298,308,320,3,1,0,0,2,0,1,15,2,1,0,2,0,2,18,1,1,1,5,0,1,12,1,1,1,5,0,1,10,12,22
p_51,0,4,e_3,309,318,332,3,1,1,3,2,1,0,14,1,1,4,5,0,1,15,1,1,7,5,0,1,10,1,1,6,5,0,1,9,14,23
p_48,9,0,e_0,294,320,342,9,2,0,0,3,1,0,13,1,1,0,2,0,1,9,2,0,0,2,0,2,9,2,0,0,5,1,1,26,22,48
p_46,8,0,e_2,291,314,343,23,1,1,0,3,1,0,23,1,1,1,4,1,0,8,2,2,0,3,1,1,23,1,1,1,4,1,0,23,29,52
p_53,8,0,e_2,313,315,345,24,1,1,8,2,0,2,4,1,1,6,5,0,1,11,2,2,9,5,0,2,24,1,1,2,4,1,0,2,30,32
p_54,7,0,e_2,313,321,346,25,1,1,8,2,0,1,5,1,1,6,5,0,1,12,2,2,9,5,0,2,25,1,1,2,4,1,0,8,25,33
p_57,1,0,e_2,327,337,347,13,2,2,5,4,1,0,6,1,0,7,4,1,0,14,2,1,13,5,1,1,13,2,2,2,5,1,1,10,10,20
p_58,0,6,e_0,330,342,359,12,2,2,5,4,1,0,14,2,2,14,2,1,1,4,2,0,4,4,1,1,12,2,2,4,5,1,1,12,17,29
p_62,1,0,e_2,345,353,359,15,3,1,0,2,1,0,11,1,1,0,5,1,0,7,2,1,8,4,1,1,15,3,1,8,2,1,2,8,6,14
p_45,11,0,e_1,290,319,367,20,1,1,0,4,1,0,21,1,1,2,4,1,0,19,1,1,0,4,1,0,20,1,1,1,4,1,0,29,48,77
p_50,11,0,e_1,299,320,369,11,1,0,2,5,0,1,11,1,0,0,2,0,1,10,1,0,1,5,0,1,11,1,0,0,5,0,1,21,49,70
p_52,14,0,e_1,312,330,370,18,1,1,8,5,0,1,8,1,0,6,5,0,1,6,1,0,8,5,0,1,18,1,1,2,4,1,0,18,40,58
p_55,14,0,e_1,314,331,371,17,1,1,9,5,0,2,7,1,0,7,5,0,1,6,3,0,8,2,1,2,17,1,1,1,4,1,0,17,40,57
p_59,3,0,e_1,335,357,372,9,1,1,13,4,1,0,30,1,1,3,4,1,0,28,2,2,1,4,1,1,9,1,1,4,5,0,1,22,15,37
p_63,3,0,e_0,364,373,383,6,2,0,6,3,0,0,28,1,1,1,4,1,0,3,0,0,0,3,0,0,6,2,0,9,4,1,1,9,10,19
p_56,8,0,e_3,324,344,388,7,1,0,1,5,1,0,30,1,1,8,4,1,0,8,2,1,12,5,1,1,29,1,1,7,4,1,0,20,44,64
p_65,0,7,e_1,369,370,390,7,2,0,0,2,1,0,4,1,0,4,4,0,1,30,1,1,0,5,1,0,7,2,0,7,4,1,1,1,20,21
p_61,12,0,e_3,341,356,390,5,2,0,7,5,0,2,12,1,1,0,3,1,0,28,2,2,10,4,1,1,18,1,1,0,4,1,0,15,34,49
p_60,2,0,e_3,338,380,391,8,1,1,6,5,0,1,29,1,1,1,4,1,0,10,2,1,12,4,1,1,29,1,1,1,1,1,0,42,11,53
p_64,0,15,e_2,365,366,401,9,2,0,0,3,0,0,6,1,0,6,4,0,1,0,1,0,0,4,1,0,9,2,0,9,4,1,1,1,35,36
p_68,2,0,e_0,389,396,405,2,1,0,0,3,0,0,15,3,2,7,2,1,2,18,1,1,10,5,1,0,2,1,0,0,2,1,0,7,9,16
p_69,2,0,e_0,391,397,407,2,1,0,0,5,0,1,15,2,2,7,2,0,2,17,1,1,11,5,1,0,2,1,0,0,2,0,1,6,10,16
p_66,11,0,e_1,376,402,436,22,2,2,1,5,1,0,22,1,1,3,4,1,0,16,1,1,3,5,1,0,22,2,2,3,4,1,1,26,34,60
p_67,12,0,e_1,377,408,438,21,2,2,1,5,1,1,20,1,1,2,4,1,0,14,1,1,4,5,1,0,21,2,2,3,4,1,1,31,30,61
p_70,3,0,e_3,398,407,441,3,0,0,0,3,0,0,5,1,0,2,2,1,0,11,2,2,10,5,0,2,13,1,1,14,5,1,0,9,34,43
p_73,3,0,e_0,423,432,442,3,2,0,0,3,0,0,3,1,0,6,4,1,0,12,0,0,15,3,0,0,3,2,0,6,4,1,1,9,10,19
p_71,7,0,e_3,403,419,443,5,1,0,2,5,0,1,23,1,1,0,4,1,0,6,2,1,11,2,1,1,22,0,0,15,5,0,0,16,24,40
p_72,6,0,e_3,417,425,444,1,2,0,7,5,1,1,6,0,0,0,3,0,0,3,1,0,9,4,1,0,9,0,0,15,3,0,0,8,19,27
p_74,10,0,e_2,424,437,461,26,2,2,15,3,0,0,10,1,0,0,5,0,1,25,1,1,5,4,1,0,26,2,2,6,1,1,1,13,24,37
p_77,4,0,e_0,455,466,478,4,0,0,0,3,0,0,11,2,1,5,5,1,1,28,1,1,2,4,1,0,4,0,0,0,3,0,0,11,12,23
p_79,9,0,e_3,457,478,500,9,0,0,0,3,0,0,9,1,0,0,5,0,1,9,3,2,6,5,1,2,22,1,1,1,4,1,0,21,22,43
p_81,1,0,e_0,493,498,504,2,1,0,0,3,0,0,7,1,0,8,4,1,0,1,0,0,0,3,0,0,2,1,0,3,4,1,0,5,6,11
p_75,3,0,e_1,438,448,510,28,1,1,0,2,0,1,28,1,1,1,4,1,0,7,1,0,10,1,1,0,28,1,1,1,4,1,0,10,62,72
p_76,10,0,e_1,440,466,512,10,1,1,0,5,0,1,20,1,1,0,4,1,0,30,1,1,10,4,1,0,10,1,1,0,3,1,0,26,46,72
p_78,12,0,e_1,455,474,513,12,0,0,5,5,1,1,12,1,1,0,3,0,1,20,1,1,2,4,1,0,12,0,0,0,3,0,0,19,39,58
p_80,13,0,e_1,474,480,514,5,1,0,12,2,1,1,18,1,1,1,4,1,0,13,0,0,0,3,0,0,5,1,0,8,5,0,1,6,34,40
p_82,0,12,e_2,494,495,524,2,1,0,0,3,0,0,2,1,1,0,5,0,1,7,1,0,7,4,1,0,2,1,0,2,4,1,0,1,29,30
p_83,0,12,e_3,501,502,530,0,1,1,1,4,1,0,4,1,0,4,4,1,0,23,1,1,1,5,1,0,0,1,1,0,2,0,1,1,28,29
p_90,1,0,e_1,538,543,549,11,0,0,0,3,0,0,6,2,1,3,2,1,1,12,2,1,13,4,1,1,11,0,0,12,3,0,0,5,6,11
p_87,3,0,e_0,528,537,567,9,1,0,0,3,0,0,3,0,0,0,3,0,0,12,2,1,13,5,1,1,9,1,0,12,5,1,0,9,30,39
p_89,5,0,e_0,535,545,569,7,0,0,3,5,0,1,5,0,0,0,3,0,0,9,2,1,14,4,1,1,7,0,0,12,3,0,0,10,24,34
p_93,4,0,e_0,543,551,570,11,1,1,5,5,1,1,3,2,0,1,2,1,1,6,2,0,10,4,1,1,11,1,1,13,5,0,1,8,19,27
p_94,3,0,e_0,546,557,571,11,2,0,5,2,1,1,28,1,1,1,4,1,0,7,2,0,10,1,1,1,11,2,0,14,2,1,1,11,14,25
p_84,12,0,e_2,504,524,582,12,1,0,3,5,1,0,12,1,0,0,5,0,1,20,1,1,2,4,1,0,12,1,0,0,5,1,0,20,58,78
p_91,14,0,e_3,539,546,582,2,0,0,12,3,0,0,11,2,0,3,5,1,1,14,1,0,0,5,0,1,28,2,2,12,4,1,1,7,36,43
p_85,14,0,e_2,517,532,584,8,1,0,9,5,1,0,14,0,0,0,3,0,0,14,0,0,0,3,0,0,8,1,0,6,5,1,0,15,52,67
p_99,9,0,e_3,556,560,584,1,1,0,10,4,1,0,24,2,2,3,1,1,1,9,1,1,2,5,0,1,28,4,4,7,1,1,3,4,24,28
p_86,14,0,e_2,518,533,585,7,1,0,10,5,1,1,14,0,0,0,3,0,0,14,0,0,0,3,0,0,7,1,0,7,5,1,0,15,52,67
p_88,10,0,e_2,531,545,586,22,0,0,14,2,1,1,9,1,0,1,5,0,1,10,0,0,0,3,0,0,22,0,0,12,2,0,0,14,41,55
p_92,10,0,e_2,540,546,587,6,1,1,12,4,1,1,7,2,0,3,5,1,1,10,1,0,0,5,0,1,6,1,1,12,5,0,1,6,41,47
p_95,10,0,e_2,547,548,588,24,1,0,0,4,1,0,25,3,3,5,4,1,2,30,1,1,10,1,1,0,24,1,0,14,2,1,0,1,40,41
p_96,7,0,e_2,551,556,589,6,1,0,9,4,1,0,27,3,3,4,1,1,2,13,1,1,0,2,0,1,6,1,0,13,4,1,0,5,33,38
p_98,6,0,e_2,555,562,590,5,1,0,7,1,1,2,27,2,2,3,4,1,1,13,1,1,1,5,0,1,5,1,0,11,4,1,0,7,28,35
p_97,5,0,e_2,552,568,591,7,1,0,8,4,1,1,29,2,2,4,1,1,1,15,1,1,0,5,0,1,7,1,0,12,4,1,0,16,23,39
p_107,3,0,e_2,584,601,611,3,1,0,0,2,1,0,7,1,1,0,5,0,1,13,3,1,12,5,1,2,3,1,0,0,2,0,1,17,10,27
p_106,5,0,e_0,583,596,622,5,1,0,0,3,0,0,12,3,2,11,5,1,2,5,1,0,0,2,1,0,5,1,0,0,2,1,0,13,26,39
p_108,7,0,e_0,584,604,624,7,1,0,0,5,0,1,9,3,1,12,5,1,2,7,2,0,0,2,1,1,7,1,0,0,2,0,1,20,20,40
p_101,9,0,e_1,566,572,636,28,1,1,7,5,0,1,9,1,1,0,3,1,0,26,2,2,5,4,1,1,28,1,1,7,4,1,0,6,64,70
p_100,10,0,e_1,557,578,638,30,2,2,2,5,0,1,23,2,2,3,1,1,1,27,3,3,7,1,1,2,30,2,2,10,4,1,1,21,60,81
p_105,12,0,e_1,582,586,639,12,1,0,11,5,1,1,12,0,0,0,3,0,0,12,1,0,0,5,1,0,12,1,0,0,5,1,0,4,53,57
p_102,14,0,e_1,568,594,640,22,1,1,8,5,0,2,14,1,0,0,2,1,0,21,2,2,5,1,1,1,22,1,1,6,4,1,0,26,46,72
p_103,14,0,e_1,577,595,641,18,1,1,10,2,1,2,14,0,0,0,3,0,0,18,1,1,2,4,1,0,18,1,1,2,4,1,0,18,46,64
p_104,14,0,e_1,581,596,642,14,1,1,10,5,1,1,14,0,0,0,3,0,0,14,1,1,0,3,1,0,14,1,1,0,3,1,0,15,46,61
p_110,12,0,e_1,590,604,643,12,0,0,13,5,1,2,9,2,0,3,5,0,2,12,2,0,0,2,1,1,12,0,0,0,3,0,0,14,39,53
p_109,10,0,e_1,590,612,644,10,0,0,13,5,1,1,7,2,0,3,5,0,2,10,2,0,0,2,1,1,10,0,0,0,3,0,0,22,32,54
p_117,0,2,e_2,636,637,646,17,3,3,0,3,0,0,13,1,1,1,5,0,1,0,1,1,0,5,1,0,17,3,3,9,5,1,2,1,9,10
p_123,0,2,e_1,661,662,671,8,2,0,0,3,0,0,17,2,2,9,5,1,1,3,2,2,3,2,1,1,8,2,0,8,4,1,1,1,9,10
p_121,3,0,e_2,656,661,671,8,1,0,2,3,0,0,15,3,1,8,2,1,2,3,0,0,0,3,0,0,8,1,0,11,4,1,0,5,10,15
p_111,2,0,e_3,607,614,688,2,0,0,0,3,0,0,5,1,0,7,4,1,0,10,2,1,12,4,1,1,29,1,1,1,4,1,0,7,74,81
p_113,9,0,e_3,629,632,690,5,2,1,8,5,1,1,9,0,0,0,3,0,0,24,1,1,3,4,1,0,9,0,0,0,3,0,0,3,58,61
p_115,9,0,e_3,632,633,691,4,3,1,9,2,1,2,9,0,0,0,3,0,0,22,1,1,1,4,1,0,9,0,0,0,3,0,0,1,58,59
p_126,1,0,e_2,681,686,692,1,1,0,0,3,0,0,8,1,0,9,4,1,0,7,1,1,6,5,0,1,1,1,0,2,1,1,0,5,6,11
p_112,11,0,e_3,613,641,692,9,1,0,2,2,0,1,23,1,1,4,4,1,0,29,1,1,10,1,1,0,11,0,0,0,2,0,0,28,51,79
p_114,13,0,e_3,632,649,693,4,3,0,9,2,1,2,13,0,0,0,3,0,0,18,1,1,1,4,1,0,13,0,0,0,3,0,0,17,44,61
p_122,7,0,e_3,657,665,694,3,1,0,10,4,1,0,11,3,1,8,2,1,2,7,0,0,0,3,0,0,5,1,0,2,5,0,1,8,29,37
p_124,7,0,e_3,664,666,695,30,2,2,0,2,1,0,9,2,1,10,5,1,1,26,1,1,3,4,1,0,30,2,2,7,1,1,1,2,29,31
p_125,2,0,e_3,668,680,696,5,1,0,7,4,1,0,12,2,1,12,5,1,1,11,2,1,1,5,1,1,29,1,1,1,4,1,0,12,16,28
p_116,7,0,e_0,633,650,701,10,4,2,0,3,0,0,24,1,1,1,4,1,0,7,0,0,0,3,0,0,10,4,2,9,2,1,3,17,51,68
p_118,8,0,e_0,649,656,703,5,2,0,7,2,0,1,8,0,0,0,3,0,0,6,0,0,2,3,0,0,5,2,0,13,2,1,1,7,47,54
p_119,8,0,e_0,650,657,704,21,1,0,7,2,1,2,8,0,0,0,3,0,0,6,0,0,2,3,0,0,21,1,0,13,2,1,0,7,47,54
p_120,13,0,e_0,653,671,705,29,1,1,7,5,1,1,13,0,0,0,3,0,0,11,0,0,2,3,0,0,29,1,1,12,4,1,0,18,34,52
p_127,7,0,e_1,701,702,725,7,0,0,7,3,0,0,7,1,0,0,5,1,0,7,0,0,0,3,0,0,7,0,0,0,3,0,0,1,23,24
p_129,5,0,e_1,705,711,727,5,0,0,7,4,1,0,5,1,0,0,2,0,1,5,1,1,0,3,0,1,5,0,0,0,3,0,0,6,16,22
p_128,0,15,e_0,705,706,744,0,0,0,0,3,0,0,0,1,1,0,2,0,1,7,1,0,7,4,1,0,0,0,0,0,3,0,0,1,38,39
p_132,4,0,e_1,730,741,753,7,2,0,0,3,0,0,15,1,1,11,5,1,0,7,1,1,3,5,0,1,7,2,0,11,2,1,1,11,12,23
p_130,11,0,e_3,705,730,756,11,0,0,0,3,0,0,11,1,0,0,2,0,1,26,2,2,7,4,1,1,11,1,1,0,3,0,1,25,26,51
p_133,6,0,e_2,734,737,785,4,1,0,5,5,0,1,11,1,1,13,5,1,0,5,1,0,1,5,0,1,4,1,0,10,4,1,0,3,48,51
p_131,7,0,e_2,722,743,787,7,1,1,0,3,0,0,16,1,1,7,5,1,0,24,1,1,1,4,1,0,7,1,1,8,5,0,1,21,44,65
p_135,11,0,e_2,739,755,788,27,1,1,6,5,1,1,5,2,1,14,2,2,0,7,1,0,4,5,0,1,27,1,1,8,4,1,0,16,33,49
p_140,5,0,e_2,768,771,789,5,0,0,6,4,1,0,6,1,0,11,4,1,0,22,1,1,3,5,1,0,5,0,0,0,3,0,0,3,18,21
p_134,14,0,e_0,734,738,792,26,1,1,13,5,1,0,13,1,0,1,5,0,1,9,2,0,5,5,0,2,26,1,1,10,4,1,0,4,54,58
p_136,14,0,e_0,749,752,794,19,1,1,15,4,1,0,17,1,1,1,4,1,0,5,2,0,9,5,1,1,19,1,1,3,4,1,0,3,42,45
p_139,0,15,e_1,758,759,794,0,0,0,0,3,0,0,13,3,0,13,1,1,2,11,1,0,11,4,1,0,0,0,0,0,2,0,0,1,35,36
p_137,13,0,e_0,755,758,795,13,1,1,14,4,1,0,13,0,0,0,2,0,0,2,2,0,11,2,1,1,13,1,1,0,3,1,0,3,37,40
p_138,12,0,e_0,756,764,796,12,1,0,13,4,1,1,12,0,0,0,3,0,0,23,1,0,11,2,1,0,12,1,0,0,5,0,1,8,32,40
p_145,1,0,e_0,820,825,831,5,1,0,0,3,0,0,5,2,1,6,4,1,1,1,0,0,0,3,0,0,5,1,0,6,4,1,0,5,6,11
p_141,12,0,e_3,770,797,833,12,0,0,0,3,0,0,28,1,1,10,4,1,0,14,1,1,4,5,1,0,23,2,2,5,1,1,1,27,36,63
p_142,13,0,e_3,773,803,835,12,1,0,1,5,0,1,26,1,1,9,4,1,0,12,1,1,5,5,1,0,22,1,1,5,4,1,0,30,32,62
p_144,6,0,e_1,815,818,838,2,1,0,7,4,0,1,6,0,0,0,3,0,0,6,0,0,0,3,0,0,2,1,0,8,4,1,0,3,20,23
p_143,5,0,e_1,780,824,840,17,2,2,9,5,1,0,30,1,1,5,4,1,0,27,1,1,2,4,1,0,17,2,2,4,5,0,2,44,16,60
p_150,3,0,e_3,860,869,883,3,0,0,0,3,0,0,21,2,2,6,5,0,2,4,1,1,5,5,0,1,8,1,1,5,5,0,1,9,14,23
p_152,2,0,e_3,868,875,885,1,1,0,3,2,0,1,18,2,1,10,2,0,2,16,2,1,6,5,1,1,6,2,0,8,2,1,1,7,10,17
p_159,8,0,e_2,849,868,896,8,0,0,0,3,0,0,11,1,1,1,5,0,1,8,1,1,0,3,0,1,8,0,0,0,3,0,0,19,28,47
p_153,6,0,e_2,872,876,898,27,2,2,7,4,1,0,14,2,1,10,5,1,1,10,2,1,8,5,1,1,27,2,2,3,4,1,1,4,22,26
p_154,4,0,e_2,874,884,899,28,2,2,6,4,1,1,15,2,1,11,5,1,1,11,2,1,9,5,1,1,28,2,2,2,1,1,1,10,15,25
p_147,6,0,e_1,849,864,922,6,0,0,0,3,0,0,13,1,1,1,5,0,1,6,0,0,0,3,0,0,6,0,0,0,3,0,0,15,58,73
p_146,10,0,e_0,846,869,923,10,0,0,0,3,0,0,10,0,0,0,3,0,0,10,0,0,0,3,0,0,10,0,0,0,3,0,0,23,54,77
p_149,6,0,e_1,859,865,924,6,0,0,4,5,0,1,18,2,2,6,5,0,2,6,1,1,4,5,0,1,6,0,0,0,3,0,0,6,59,65
p_148,15,0,e_0,849,883,925,15,0,0,1,5,0,1,15,1,1,0,3,0,1,15,1,1,0,3,0,1,15,0,0,0,3,0,0,34,42,76
p_151,12,0,e_1,863,881,925,11,1,0,6,2,0,1,10,2,1,8,5,0,2,6,1,0,6,5,0,1,11,1,0,1,5,0,1,18,44,62
p_156,12,0,e_0,884,895,926,12,1,0,15,3,1,1,30,2,2,12,4,1,1,22,2,2,4,1,1,1,12,1,0,0,2,1,0,11,31,42
p_155,11,0,e_1,884,887,926,11,1,0,12,4,1,0,4,2,2,15,3,1,1,23,2,2,4,1,1,1,11,1,0,0,2,1,0,3,39,42
p_160,8,0,e_1,893,897,927,8,0,0,9,4,1,1,4,2,0,12,4,1,1,23,1,1,1,4,1,0,8,0,0,0,3,0,0,4,30,34
p_157,7,0,e_1,889,903,928,7,0,0,11,4,1,0,7,2,1,14,4,1,1,26,1,1,3,4,1,0,7,0,0,0,3,0,0,14,25,39
p_158,7,0,e_1,892,904,929,7,0,0,10,4,1,1,6,2,1,13,4,1,1,24,1,1,1,4,1,0,7,0,0,0,3,0,0,12,25,37
